Now starting Left hand comparisons:
044_4.bmp <-> 044_5.bmp similarity score:0.25326991676575505
044_4.bmp <-> 044_6.bmp similarity score:0.2794292508917955
044_5.bmp <-> 044_6.bmp similarity score:0.24256837098692033
079_2.bmp <-> 079_3.bmp similarity score:0.12128418549346016
079_2.bmp <-> 079_1.bmp similarity score:0.19976218787158145
079_2.bmp <-> 079_4.bmp similarity score:0.1724137931034483
079_2.bmp <-> 079_5.bmp similarity score:0.2116527942925089
079_3.bmp <-> 079_1.bmp similarity score:0.16409036860879905
079_3.bmp <-> 079_4.bmp similarity score:0.2235434007134364
079_3.bmp <-> 079_5.bmp similarity score:0.1272294887039239
079_1.bmp <-> 079_4.bmp similarity score:0.2080856123662307
079_1.bmp <-> 079_5.bmp similarity score:0.21878715814506539
079_4.bmp <-> 079_5.bmp similarity score:0.14744351961950058
118_6.bmp <-> 118_5.bmp similarity score:0.29607609988109396
118_6.bmp <-> 118_4.bmp similarity score:0.13436385255648037
118_6.bmp <-> 118_1.bmp similarity score:0.09750297265160524
118_6.bmp <-> 118_3.bmp similarity score:0.23305588585017836
118_6.bmp <-> 118_2.bmp similarity score:0.20927467300832342
118_5.bmp <-> 118_4.bmp similarity score:0.18430439952437574
118_5.bmp <-> 118_1.bmp similarity score:0.11652794292508918
118_5.bmp <-> 118_3.bmp similarity score:0.23543400713436385
118_5.bmp <-> 118_2.bmp similarity score:0.31153388822829964
118_4.bmp <-> 118_1.bmp similarity score:0.22711058263971462
118_4.bmp <-> 118_3.bmp similarity score:0.10820451843043995
118_4.bmp <-> 118_2.bmp similarity score:0.2057074910820452
118_1.bmp <-> 118_3.bmp similarity score:0.07015457788347206
118_1.bmp <-> 118_2.bmp similarity score:0.15219976218787157
118_3.bmp <-> 118_2.bmp similarity score:0.16765755053507728
204_3.bmp <-> 204_2.bmp similarity score:0.18311533888228299
204_3.bmp <-> 204_1.bmp similarity score:0.24494649227110582
204_3.bmp <-> 204_5.bmp similarity score:0.1807372175980975
204_3.bmp <-> 204_4.bmp similarity score:0.29607609988109396
204_3.bmp <-> 204_6.bmp similarity score:0.2390011890606421
204_2.bmp <-> 204_1.bmp similarity score:0.16171224732461356
204_2.bmp <-> 204_5.bmp similarity score:0.29369797859690844
204_2.bmp <-> 204_4.bmp similarity score:0.13198573127229488
204_2.bmp <-> 204_6.bmp similarity score:0.2318668252080856
204_1.bmp <-> 204_5.bmp similarity score:0.17717003567181927
204_1.bmp <-> 204_4.bmp similarity score:0.2925089179548157
204_1.bmp <-> 204_6.bmp similarity score:0.2294887039239001
204_5.bmp <-> 204_4.bmp similarity score:0.187871581450654
204_5.bmp <-> 204_6.bmp similarity score:0.3626634958382878
204_4.bmp <-> 204_6.bmp similarity score:0.2318668252080856
084_2.bmp <-> 084_3.bmp similarity score:0.07966706302021404
084_2.bmp <-> 084_1.bmp similarity score:0.14625445897740785
084_2.bmp <-> 084_4.bmp similarity score:0.09155766944114149
084_2.bmp <-> 084_5.bmp similarity score:0.09750297265160524
084_3.bmp <-> 084_1.bmp similarity score:0.07253269916765755
084_3.bmp <-> 084_4.bmp similarity score:0.07491082045184304
084_3.bmp <-> 084_5.bmp similarity score:0.07372175980975029
084_1.bmp <-> 084_4.bmp similarity score:0.19262782401902498
084_1.bmp <-> 084_5.bmp similarity score:0.2259215219976219
084_4.bmp <-> 084_5.bmp similarity score:0.2164090368608799
186_5.bmp <-> 186_4.bmp similarity score:0.13436385255648037
186_5.bmp <-> 186_6.bmp similarity score:0.09869203329369798
186_5.bmp <-> 186_3.bmp similarity score:0.15101070154577884
186_5.bmp <-> 186_2.bmp similarity score:0.04637336504161712
186_5.bmp <-> 186_1.bmp similarity score:0.07372175980975029
186_4.bmp <-> 186_6.bmp similarity score:0.3234244946492271
186_4.bmp <-> 186_3.bmp similarity score:0.291319857312723
186_4.bmp <-> 186_2.bmp similarity score:0.093935790725327
186_4.bmp <-> 186_1.bmp similarity score:0.17122473246135553
186_6.bmp <-> 186_3.bmp similarity score:0.22235434007134364
186_6.bmp <-> 186_2.bmp similarity score:0.13793103448275862
186_6.bmp <-> 186_1.bmp similarity score:0.18549346016646848
186_3.bmp <-> 186_2.bmp similarity score:0.08085612366230678
186_3.bmp <-> 186_1.bmp similarity score:0.11890606420927467
186_2.bmp <-> 186_1.bmp similarity score:0.28894173602853745
007_4.bmp <-> 007_5.bmp similarity score:0.12841854934601665
007_4.bmp <-> 007_6.bmp similarity score:0.12604042806183116
007_4.bmp <-> 007_2.bmp similarity score:0.19976218787158145
007_4.bmp <-> 007_3.bmp similarity score:0.1403091557669441
007_4.bmp <-> 007_1.bmp similarity score:0.21878715814506539
007_5.bmp <-> 007_6.bmp similarity score:0.06420927467300833
007_5.bmp <-> 007_2.bmp similarity score:0.07609988109393578
007_5.bmp <-> 007_3.bmp similarity score:0.089179548156956
007_5.bmp <-> 007_1.bmp similarity score:0.093935790725327
007_6.bmp <-> 007_2.bmp similarity score:0.16409036860879905
007_6.bmp <-> 007_3.bmp similarity score:0.13793103448275862
007_6.bmp <-> 007_1.bmp similarity score:0.17360285374554102
007_2.bmp <-> 007_3.bmp similarity score:0.09036860879904875
007_2.bmp <-> 007_1.bmp similarity score:0.40784780023781214
007_3.bmp <-> 007_1.bmp similarity score:0.1117717003567182
042_4.bmp <-> 042_5.bmp similarity score:0.20332936979785968
042_4.bmp <-> 042_6.bmp similarity score:0.15933412604042807
042_4.bmp <-> 042_2.bmp similarity score:0.11771700356718193
042_4.bmp <-> 042_3.bmp similarity score:0.13436385255648037
042_4.bmp <-> 042_1.bmp similarity score:0.10225921521997622
042_5.bmp <-> 042_6.bmp similarity score:0.272294887039239
042_5.bmp <-> 042_2.bmp similarity score:0.21878715814506539
042_5.bmp <-> 042_3.bmp similarity score:0.2080856123662307
042_5.bmp <-> 042_1.bmp similarity score:0.12604042806183116
042_6.bmp <-> 042_2.bmp similarity score:0.2080856123662307
042_6.bmp <-> 042_3.bmp similarity score:0.3079667063020214
042_6.bmp <-> 042_1.bmp similarity score:0.1426872770511296
042_2.bmp <-> 042_3.bmp similarity score:0.19738406658739596
042_2.bmp <-> 042_1.bmp similarity score:0.12128418549346016
042_3.bmp <-> 042_1.bmp similarity score:0.1272294887039239
140_3.bmp <-> 140_2.bmp similarity score:0.2520808561236623
140_3.bmp <-> 140_1.bmp similarity score:0.2390011890606421
140_3.bmp <-> 140_5.bmp similarity score:0.267538644470868
140_3.bmp <-> 140_4.bmp similarity score:0.08085612366230678
140_3.bmp <-> 140_6.bmp similarity score:0.30202140309155767
140_2.bmp <-> 140_1.bmp similarity score:0.3281807372175981
140_2.bmp <-> 140_5.bmp similarity score:0.17360285374554102
140_2.bmp <-> 140_4.bmp similarity score:0.09869203329369798
140_2.bmp <-> 140_6.bmp similarity score:0.1700356718192628
140_1.bmp <-> 140_5.bmp similarity score:0.15576694411414982
140_1.bmp <-> 140_4.bmp similarity score:0.10107015457788347
140_1.bmp <-> 140_6.bmp similarity score:0.16171224732461356
140_5.bmp <-> 140_4.bmp similarity score:0.08323424494649227
140_5.bmp <-> 140_6.bmp similarity score:0.5410225921521997
140_4.bmp <-> 140_6.bmp similarity score:0.10107015457788347
105_3.bmp <-> 105_2.bmp similarity score:0.12366230677764566
105_3.bmp <-> 105_1.bmp similarity score:0.1605231866825208
105_3.bmp <-> 105_5.bmp similarity score:0.26040428061831156
105_3.bmp <-> 105_4.bmp similarity score:0.25921521997621877
105_2.bmp <-> 105_1.bmp similarity score:0.07847800237812129
105_2.bmp <-> 105_5.bmp similarity score:0.12366230677764566
105_2.bmp <-> 105_4.bmp similarity score:0.1724137931034483
105_1.bmp <-> 105_5.bmp similarity score:0.2080856123662307
105_1.bmp <-> 105_4.bmp similarity score:0.15695600475624258
105_5.bmp <-> 105_4.bmp similarity score:0.19976218787158145
219_6.bmp <-> 219_5.bmp similarity score:0.4803804994054697
219_6.bmp <-> 219_4.bmp similarity score:0.30677764565992865
219_6.bmp <-> 219_1.bmp similarity score:0.2342449464922711
219_6.bmp <-> 219_3.bmp similarity score:0.09869203329369798
219_6.bmp <-> 219_2.bmp similarity score:0.1700356718192628
219_5.bmp <-> 219_4.bmp similarity score:0.3460166468489893
219_5.bmp <-> 219_1.bmp similarity score:0.2568370986920333
219_5.bmp <-> 219_3.bmp similarity score:0.10939357907253269
219_5.bmp <-> 219_2.bmp similarity score:0.178359096313912
219_4.bmp <-> 219_1.bmp similarity score:0.31153388822829964
219_4.bmp <-> 219_3.bmp similarity score:0.13793103448275862
219_4.bmp <-> 219_2.bmp similarity score:0.19143876337693222
219_1.bmp <-> 219_3.bmp similarity score:0.16527942925089179
219_1.bmp <-> 219_2.bmp similarity score:0.23781212841854935
219_3.bmp <-> 219_2.bmp similarity score:0.26040428061831156
199_2.bmp <-> 199_3.bmp similarity score:0.380499405469679
199_2.bmp <-> 199_1.bmp similarity score:0.267538644470868
199_2.bmp <-> 199_4.bmp similarity score:0.351961950059453
199_2.bmp <-> 199_5.bmp similarity score:0.2877526753864447
199_2.bmp <-> 199_6.bmp similarity score:0.32936979785969084
199_3.bmp <-> 199_1.bmp similarity score:0.17122473246135553
199_3.bmp <-> 199_4.bmp similarity score:0.4518430439952438
199_3.bmp <-> 199_5.bmp similarity score:0.25921521997621877
199_3.bmp <-> 199_6.bmp similarity score:0.3079667063020214
199_1.bmp <-> 199_4.bmp similarity score:0.16884661117717004
199_1.bmp <-> 199_5.bmp similarity score:0.30202140309155767
199_1.bmp <-> 199_6.bmp similarity score:0.2556480380499406
199_4.bmp <-> 199_5.bmp similarity score:0.27705112960760997
199_4.bmp <-> 199_6.bmp similarity score:0.31153388822829964
199_5.bmp <-> 199_6.bmp similarity score:0.43876337693222356
220_2.bmp <-> 220_3.bmp similarity score:0.20927467300832342
220_2.bmp <-> 220_1.bmp similarity score:0.20095124851367419
220_2.bmp <-> 220_4.bmp similarity score:0.2806183115338882
220_2.bmp <-> 220_5.bmp similarity score:0.2556480380499406
220_2.bmp <-> 220_6.bmp similarity score:0.2984542211652794
220_3.bmp <-> 220_1.bmp similarity score:0.29607609988109396
220_3.bmp <-> 220_4.bmp similarity score:0.16765755053507728
220_3.bmp <-> 220_5.bmp similarity score:0.18668252080856124
220_3.bmp <-> 220_6.bmp similarity score:0.19976218787158145
220_1.bmp <-> 220_4.bmp similarity score:0.1807372175980975
220_1.bmp <-> 220_5.bmp similarity score:0.24613555291319858
220_1.bmp <-> 220_6.bmp similarity score:0.27705112960760997
220_4.bmp <-> 220_5.bmp similarity score:0.3055885850178359
220_4.bmp <-> 220_6.bmp similarity score:0.30083234244946494
220_5.bmp <-> 220_6.bmp similarity score:0.3638525564803805
018_3.bmp <-> 018_2.bmp similarity score:0.30202140309155767
018_3.bmp <-> 018_1.bmp similarity score:0.1426872770511296
018_3.bmp <-> 018_5.bmp similarity score:0.07372175980975029
018_3.bmp <-> 018_4.bmp similarity score:0.10463733650416171
018_3.bmp <-> 018_6.bmp similarity score:0.09512485136741974
018_2.bmp <-> 018_1.bmp similarity score:0.18430439952437574
018_2.bmp <-> 018_5.bmp similarity score:0.09155766944114149
018_2.bmp <-> 018_4.bmp similarity score:0.16765755053507728
018_2.bmp <-> 018_6.bmp similarity score:0.11296076099881094
018_1.bmp <-> 018_5.bmp similarity score:0.08561236623067776
018_1.bmp <-> 018_4.bmp similarity score:0.1581450653983353
018_1.bmp <-> 018_6.bmp similarity score:0.19738406658739596
018_5.bmp <-> 018_4.bmp similarity score:0.09631391200951249
018_5.bmp <-> 018_6.bmp similarity score:0.09750297265160524
018_4.bmp <-> 018_6.bmp similarity score:0.10582639714625446
206_1.bmp <-> 206_2.bmp similarity score:0.5005945303210464
206_1.bmp <-> 206_3.bmp similarity score:0.14625445897740785
206_1.bmp <-> 206_6.bmp similarity score:0.19738406658739596
206_1.bmp <-> 206_4.bmp similarity score:0.2164090368608799
206_1.bmp <-> 206_5.bmp similarity score:0.13793103448275862
206_2.bmp <-> 206_3.bmp similarity score:0.178359096313912
206_2.bmp <-> 206_6.bmp similarity score:0.2057074910820452
206_2.bmp <-> 206_4.bmp similarity score:0.2520808561236623
206_2.bmp <-> 206_5.bmp similarity score:0.14387633769322236
206_3.bmp <-> 206_6.bmp similarity score:0.1545778834720571
206_3.bmp <-> 206_4.bmp similarity score:0.30083234244946494
206_3.bmp <-> 206_5.bmp similarity score:0.16884661117717004
206_6.bmp <-> 206_4.bmp similarity score:0.18430439952437574
206_6.bmp <-> 206_5.bmp similarity score:0.17954815695600476
206_4.bmp <-> 206_5.bmp similarity score:0.14744351961950058
040_6.bmp <-> 040_5.bmp similarity score:0.24256837098692033
040_6.bmp <-> 040_4.bmp similarity score:0.2556480380499406
040_6.bmp <-> 040_1.bmp similarity score:0.3162901307966706
040_6.bmp <-> 040_3.bmp similarity score:0.09750297265160524
040_6.bmp <-> 040_2.bmp similarity score:0.29488703923900117
040_5.bmp <-> 040_4.bmp similarity score:0.21521997621878716
040_5.bmp <-> 040_1.bmp similarity score:0.27824019024970276
040_5.bmp <-> 040_3.bmp similarity score:0.09869203329369798
040_5.bmp <-> 040_2.bmp similarity score:0.272294887039239
040_4.bmp <-> 040_1.bmp similarity score:0.25089179548156954
040_4.bmp <-> 040_3.bmp similarity score:0.089179548156956
040_4.bmp <-> 040_2.bmp similarity score:0.30083234244946494
040_1.bmp <-> 040_3.bmp similarity score:0.093935790725327
040_1.bmp <-> 040_2.bmp similarity score:0.356718192627824
040_3.bmp <-> 040_2.bmp similarity score:0.09988109393579073
164_2.bmp <-> 164_3.bmp similarity score:0.2164090368608799
164_2.bmp <-> 164_1.bmp similarity score:0.5065398335315101
164_2.bmp <-> 164_4.bmp similarity score:0.31747919143876335
164_2.bmp <-> 164_5.bmp similarity score:0.26872770511296074
164_3.bmp <-> 164_1.bmp similarity score:0.21284185493460167
164_3.bmp <-> 164_4.bmp similarity score:0.3210463733650416
164_3.bmp <-> 164_5.bmp similarity score:0.3400713436385256
164_1.bmp <-> 164_4.bmp similarity score:0.27824019024970276
164_1.bmp <-> 164_5.bmp similarity score:0.23543400713436385
164_4.bmp <-> 164_5.bmp similarity score:0.4351961950059453
121_2.bmp <-> 121_3.bmp similarity score:0.19976218787158145
121_2.bmp <-> 121_1.bmp similarity score:0.24256837098692033
121_2.bmp <-> 121_4.bmp similarity score:0.18906064209274673
121_2.bmp <-> 121_5.bmp similarity score:0.19143876337693222
121_3.bmp <-> 121_1.bmp similarity score:0.24256837098692033
121_3.bmp <-> 121_4.bmp similarity score:0.2080856123662307
121_3.bmp <-> 121_5.bmp similarity score:0.2556480380499406
121_1.bmp <-> 121_4.bmp similarity score:0.20095124851367419
121_1.bmp <-> 121_5.bmp similarity score:0.23543400713436385
121_4.bmp <-> 121_5.bmp similarity score:0.3971462544589774
023_5.bmp <-> 023_4.bmp similarity score:0.18668252080856124
023_5.bmp <-> 023_6.bmp similarity score:0.16527942925089179
023_5.bmp <-> 023_3.bmp similarity score:0.30202140309155767
023_5.bmp <-> 023_2.bmp similarity score:0.09631391200951249
023_5.bmp <-> 023_1.bmp similarity score:0.26397146254458975
023_4.bmp <-> 023_6.bmp similarity score:0.1117717003567182
023_4.bmp <-> 023_3.bmp similarity score:0.17122473246135553
023_4.bmp <-> 023_2.bmp similarity score:0.08799048751486326
023_4.bmp <-> 023_1.bmp similarity score:0.17717003567181927
023_6.bmp <-> 023_3.bmp similarity score:0.2057074910820452
023_6.bmp <-> 023_2.bmp similarity score:0.12366230677764566
023_6.bmp <-> 023_1.bmp similarity score:0.12604042806183116
023_3.bmp <-> 023_2.bmp similarity score:0.09869203329369798
023_3.bmp <-> 023_1.bmp similarity score:0.2080856123662307
023_2.bmp <-> 023_1.bmp similarity score:0.09869203329369798
107_1.bmp <-> 107_2.bmp similarity score:0.3448275862068966
107_1.bmp <-> 107_3.bmp similarity score:0.05826397146254459
107_1.bmp <-> 107_4.bmp similarity score:0.26516052318668254
107_1.bmp <-> 107_5.bmp similarity score:0.3281807372175981
107_2.bmp <-> 107_3.bmp similarity score:0.0713436385255648
107_2.bmp <-> 107_4.bmp similarity score:0.22711058263971462
107_2.bmp <-> 107_5.bmp similarity score:0.2794292508917955
107_3.bmp <-> 107_4.bmp similarity score:0.039239001189060645
107_3.bmp <-> 107_5.bmp similarity score:0.057074910820451845
107_4.bmp <-> 107_5.bmp similarity score:0.262782401902497
066_5.bmp <-> 066_4.bmp similarity score:0.20689655172413793
066_5.bmp <-> 066_6.bmp similarity score:0.14387633769322236
066_5.bmp <-> 066_3.bmp similarity score:0.28418549346016647
066_5.bmp <-> 066_2.bmp similarity score:0.12841854934601665
066_5.bmp <-> 066_1.bmp similarity score:0.25802615933412604
066_4.bmp <-> 066_6.bmp similarity score:0.2984542211652794
066_4.bmp <-> 066_3.bmp similarity score:0.15576694411414982
066_4.bmp <-> 066_2.bmp similarity score:0.21759809750297265
066_4.bmp <-> 066_1.bmp similarity score:0.2390011890606421
066_6.bmp <-> 066_3.bmp similarity score:0.12960760998810938
066_6.bmp <-> 066_2.bmp similarity score:0.1961950059453032
066_6.bmp <-> 066_1.bmp similarity score:0.18668252080856124
066_3.bmp <-> 066_2.bmp similarity score:0.1272294887039239
066_3.bmp <-> 066_1.bmp similarity score:0.24494649227110582
066_2.bmp <-> 066_1.bmp similarity score:0.2164090368608799
142_1.bmp <-> 142_2.bmp similarity score:0.3341260404280618
142_1.bmp <-> 142_3.bmp similarity score:0.3947681331747919
142_1.bmp <-> 142_4.bmp similarity score:0.3460166468489893
142_1.bmp <-> 142_5.bmp similarity score:0.2794292508917955
142_2.bmp <-> 142_3.bmp similarity score:0.3269916765755054
142_2.bmp <-> 142_4.bmp similarity score:0.3638525564803805
142_2.bmp <-> 142_5.bmp similarity score:0.3816884661117717
142_3.bmp <-> 142_4.bmp similarity score:0.34958382877526756
142_3.bmp <-> 142_5.bmp similarity score:0.2901307966706302
142_4.bmp <-> 142_5.bmp similarity score:0.41379310344827586
086_1.bmp <-> 086_3.bmp similarity score:0.31391200951248516
086_1.bmp <-> 086_2.bmp similarity score:0.2972651605231867
086_1.bmp <-> 086_5.bmp similarity score:0.23543400713436385
086_1.bmp <-> 086_4.bmp similarity score:0.30202140309155767
086_3.bmp <-> 086_2.bmp similarity score:0.3258026159334126
086_3.bmp <-> 086_5.bmp similarity score:0.2556480380499406
086_3.bmp <-> 086_4.bmp similarity score:0.30202140309155767
086_2.bmp <-> 086_5.bmp similarity score:0.2211652794292509
086_2.bmp <-> 086_4.bmp similarity score:0.2806183115338882
086_5.bmp <-> 086_4.bmp similarity score:0.3222354340071344
179_6.bmp <-> 179_4.bmp similarity score:0.2413793103448276
179_6.bmp <-> 179_5.bmp similarity score:0.31747919143876335
179_6.bmp <-> 179_1.bmp similarity score:0.1545778834720571
179_6.bmp <-> 179_2.bmp similarity score:0.2235434007134364
179_6.bmp <-> 179_3.bmp similarity score:0.32461355529131986
179_4.bmp <-> 179_5.bmp similarity score:0.1426872770511296
179_4.bmp <-> 179_1.bmp similarity score:0.3234244946492271
179_4.bmp <-> 179_2.bmp similarity score:0.4684898929845422
179_4.bmp <-> 179_3.bmp similarity score:0.3341260404280618
179_5.bmp <-> 179_1.bmp similarity score:0.09036860879904875
179_5.bmp <-> 179_2.bmp similarity score:0.1426872770511296
179_5.bmp <-> 179_3.bmp similarity score:0.2116527942925089
179_1.bmp <-> 179_2.bmp similarity score:0.3745541022592152
